conflictIndex,flight1,flight2,lat1,lat2,lon1,lon2,time1,time2
3475,217,227,51.836097717285156,51.84442138671875,-35.38942337036133,-34.84275436401367,407.0,424.0
3476,217,227,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,572.0
3477,217,229,45.524871826171875,45.52027130126953,-64.15505981445312,-63.9547119140625,279.0,308.0
3478,217,229,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,595.0
3479,217,238,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,224.0,277.0
3480,217,314,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,549.0
3481,217,322,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,502.0
3482,217,325,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,536.0
3483,217,327,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,560.0
3484,217,332,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,560.0
3485,217,355,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,584.0
3486,217,357,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,580.0
3487,217,365,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,576.0
3488,217,367,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,594.0
3489,217,369,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,587.0
3490,217,375,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,589.0
3491,217,378,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,593.0
3492,217,399,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,608.0
3493,217,415,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,614.0
3494,217,417,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,614.0
3495,217,463,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,559.0,569.0
3496,218,231,45.54555130004883,45.55404281616211,-63.666160583496094,-64.43467712402344,337.0,301.0
3497,218,408,42.412540435791016,42.40406036376953,-7.677388668060303,-8.557947158813477,608.0,659.0
3498,219,251,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,838.0
3499,219,512,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,738.0
3500,219,514,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,734.0
3501,219,516,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,733.0
3502,219,525,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,750.0
3503,219,529,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,754.0
3504,219,533,51.82957077026367,51.83213806152344,-2.7166495323181152,-2.2318432331085205,772.0,770.0
3505,219,533,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,761.0
3506,219,534,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,773.0
3507,219,549,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,768.0
3508,219,550,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,741.0
3509,219,559,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,796.0
3510,219,560,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,756.0
3511,219,575,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,788.0
3512,219,578,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,827.0
3513,219,585,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,825.0
3514,219,590,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,834.0
3515,219,597,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,832.0
3516,219,615,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,783.0,753.0
3517,220,221,67.5501480102539,67.5452651977539,-27.5738582611084,-27.365602493286133,652.0,630.0
3518,220,221,51.856353759765625,51.855552673339844,6.631031036376953,6.704333782196045,825.0,811.0
3519,220,222,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,864.0,888.0
3520,220,248,42.405067443847656,42.407073974609375,-118.74652099609375,-119.01770782470703,284.0,334.0
3521,220,343,64.43436431884766,64.43122863769531,-17.7482967376709,-17.632661819458008,689.0,662.0
3522,220,545,58.13799285888672,58.13704299926758,-5.452934741973877,-5.532671928405762,752.0,782.0
3523,220,564,54.9913444519043,54.986427307128906,0.3520562946796417,0.48525550961494446,786.0,783.0
3524,220,599,51.68114471435547,51.6734733581543,6.922292232513428,6.927870750427246,827.0,810.0
3525,220,636,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,864.0,854.0
3526,220,637,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,864.0,848.0
3527,220,648,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,864.0,870.0
3528,220,652,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,864.0,872.0
3529,220,656,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,864.0,872.0
3530,221,416,64.32069396972656,64.32268524169922,-14.855758666992188,-14.810752868652344,676.0,720.0
3531,221,454,58.07859802246094,58.07352828979492,-1.423503041267395,-1.5397857427597046,745.0,703.0
3532,221,492,58.74993896484375,58.7462043762207,-2.5274088382720947,-2.528175115585327,738.0,769.0
3533,221,510,66.99238586425781,66.98584747314453,-24.643512725830078,-24.64409828186035,639.0,691.0
3534,221,510,65.83457946777344,65.82776641845703,-19.86331558227539,-19.866859436035156,656.0,673.0
3535,221,510,63.58097457885742,63.57433319091797,-12.764884948730469,-12.771896362304688,685.0,642.0
3536,221,519,54.95676040649414,54.95360565185547,3.0573599338531494,3.2736055850982666,778.0,729.0
3537,221,522,58.271568298339844,58.272151947021484,-1.7349315881729126,-1.6860692501068115,743.0,759.0
3538,221,576,51.95451736450195,51.94974136352539,6.597702503204346,6.659305572509766,810.0,766.0
3539,221,599,51.55718994140625,51.55561447143555,7.022365093231201,7.047112464904785,814.0,809.0
3540,221,599,50.854618072509766,50.85029220581055,7.751499176025391,7.757729530334473,821.0,803.0
3541,222,236,33.9424934387207,33.9424934387207,-118.40807342529297,-118.40807342529297,259.0,284.0
3542,222,237,33.9424934387207,33.9424934387207,-118.40807342529297,-118.40807342529297,259.0,297.0
3543,222,255,54.995628356933594,54.98857498168945,-103.63011169433594,-103.677490234375,419.0,430.0
3544,222,524,55.56967544555664,55.57508087158203,-1.3094176054000854,-1.3132730722427368,802.0,788.0
3545,222,564,58.15043258666992,58.15180969238281,-5.873518466949463,-5.972697734832764,775.0,820.0
3546,222,577,64.38720703125,64.3878173828125,-17.531063079833984,-17.439590454101562,714.0,726.0
3547,222,589,54.97236251831055,54.96516418457031,-0.09249557554721832,-0.050646692514419556,809.0,824.0
3548,222,637,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,888.0,848.0
3549,222,648,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,888.0,870.0
3550,222,652,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,888.0,872.0
3551,222,656,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,888.0,872.0
3552,223,598,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,711.0
3553,223,602,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,699.0
3554,223,607,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,718.0
3555,223,620,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,748.0
3556,223,623,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,761.0
3557,223,624,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,784.0
3558,223,626,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,747.0
3559,223,631,40.495445251464844,40.495445251464844,-3.5601139068603516,-3.5601139068603516,738.0,763.0
3560,224,240,39.287841796875,39.28129577636719,31.482397079467773,31.286052703857422,1406.0,1374.0
3561,224,250,58.12054443359375,58.11499786376953,10.85579776763916,10.936554908752441,1583.0,1624.0
3562,224,250,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,2002.0,2041.0
3563,225,227,45.53988265991211,45.53717803955078,-64.64825439453125,-64.10343170166016,292.0,295.0
3564,225,234,42.4188346862793,42.41398620605469,15.771262168884277,15.913947105407715,661.0,688.0
3565,225,234,39.29416275024414,39.294647216796875,23.6732120513916,23.462051391601562,707.0,732.0
3566,225,513,42.64835739135742,42.64588928222656,15.03380298614502,15.014105796813965,657.0,641.0
3567,227,238,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,240.0,277.0
3568,227,314,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,549.0
3569,227,325,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,536.0
3570,227,327,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,560.0
3571,227,332,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,560.0
3572,227,355,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,584.0
3573,227,357,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,580.0
3574,227,365,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,576.0
3575,227,367,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,594.0
3576,227,369,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,587.0
3577,227,375,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,589.0
3578,227,378,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,593.0
3579,227,399,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,608.0
3580,227,406,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,623.0
3581,227,415,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,614.0
3582,227,417,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,614.0
3583,227,428,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,628.0
3584,227,463,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,572.0,569.0
3585,228,719,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,637.0,642.0
3586,228,733,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,637.0,666.0
3587,229,231,48.6957893371582,48.70188522338867,-52.814456939697266,-53.58755111694336,362.0,352.0
3588,229,314,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,549.0
3589,229,325,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,536.0
3590,229,327,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,560.0
3591,229,332,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,560.0
3592,229,355,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,584.0
3593,229,357,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,580.0
3594,229,365,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,576.0
3595,229,367,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,594.0
3596,229,369,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,587.0
3597,229,375,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,589.0
3598,229,378,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,593.0
3599,229,399,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,608.0
3600,229,406,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,623.0
3601,229,415,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,614.0
3602,229,417,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,614.0
3603,229,418,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,634.0
3604,229,422,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,644.0
3605,229,428,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,628.0
3606,229,430,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,648.0
3607,229,463,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,569.0
3608,229,572,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,595.0,642.0
3609,230,412,49.519920349121094,49.5162467956543,-5.600792407989502,-5.601630687713623,616.0,633.0
3610,231,238,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,247.0,277.0
3611,231,238,42.39931106567383,42.39841842651367,-70.88544464111328,-70.35554504394531,265.0,297.0
3612,231,358,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,558.0
3613,231,379,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,581.0
3614,231,380,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,576.0
3615,231,388,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,583.0
3616,231,393,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,564.0
3617,231,394,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,582.0
3618,231,398,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,593.0
3619,231,404,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,596.0
3620,231,407,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,615.0
3621,231,419,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,626.0
3622,231,424,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,599.0
3623,231,426,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,636.0
3624,231,435,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,606.0
3625,231,436,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,612.0
3626,231,455,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,624.0
3627,231,470,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,653.0
3628,231,505,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,599.0
3629,231,551,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,596.0
3630,231,577,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,588.0
3631,231,595,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,608.0
3632,231,603,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,598.0,596.0
3633,232,245,51.94179153442383,51.94037628173828,-33.6063117980957,-33.66305923461914,528.0,511.0
3634,233,261,50.901390075683594,50.901390075683594,4.4844441413879395,4.4844441413879395,968.0,961.0
3635,233,270,32.896827697753906,32.896827697753906,-97.03799438476562,-97.03799438476562,473.0,429.0
3636,233,571,52.18560028076172,52.18907165527344,-17.70076560974121,-17.686830520629883,872.0,879.0
3637,233,871,48.69284439086914,48.68810272216797,-52.977516174316406,-53.256431579589844,722.0,757.0
3638,234,513,42.82572937011719,42.826568603515625,14.6268949508667,14.613718032836914,681.0,644.0
